14236;458632.906;6172463.648
14256;458651.091;6172455.322
14276;458669.275;6172446.997
14296;458686.42;6172436.398
14316;458705.645;6172430.346
14336;458723.83;6172422.02
14356;458742.014;6172413.695
14376;458760.199;6172405.369
14396;458777.343;6172394.77
14417;458796.569;6172388.718
14436;458814.753;6172380.392
14456;458832.938;6172372.067
14476;458851.123;6172363.741
14497;458868.267;6172353.142
14517;458887.492;6172347.09
14537;458905.677;6172338.764
14557;458923.862;6172330.439
14577;458942.047;6172322.113
14597;458959.191;6172311.514
14617;458978.416;6172305.462
14637;458996.601;6172297.136
14657;459014.785;6172288.811
14677;459032.97;6172280.485
14697;459050.114;6172269.886
14717;459069.34;6172263.834
14737;459087.524;6172255.508
14757;459105.709;6172247.183
14777;459123.894;6172238.857
14797;459141.038;6172228.259
14817;459160.263;6172222.206
14837;459178.448;6172213.88
14857;459196.633;6172205.555
14877;459214.818;6172197.229
14897;459231.962;6172186.631
14917;459251.187;6172180.578
14937;459269.372;6172172.252
14957;459287.556;6172163.927
14977;459305.741;6172155.601
14997;459322.885;6172145.003
15018;459342.111;6172138.95
15038;459360.295;6172130.625
15057;459376.412;6172120.401
15077;459391.148;6172106.879
15097;459404.193;6172091.514
15117;459420.618;6172079.833
15137;459435.354;6172066.31
15157;459450.089;6172052.787
15177;459464.824;6172039.264
15197;459477.869;6172023.899
15217;459494.295;6172012.218
15237;459509.03;6171998.695
15257;459523.766;6171985.172
15277;459538.501;6171971.649
15297;459551.546;6171956.284
15317;459567.972;6171944.603
15337;459582.707;6171931.081
15357;459597.442;6171917.558
15377;459612.178;6171904.035
15397;459625.223;6171888.67
15417;459641.648;6171876.989
15437;459656.384;6171863.466
15457;459671.119;6171849.943
15477;459685.356;6171836.398
15497;459693.624;6171818.534
15517;459705.989;6171802.617
15537;459716.204;6171785.423
15557;459726.42;6171768.229
15577;459736.636;6171751.035
15597;459744.703;6171732.564
15617;459757.068;6171716.646
15637;459767.283;6171699.452
15657;459777.499;6171682.258
15677;459787.715;6171665.064
15697;459795.782;6171646.593
15717;459808.147;6171630.676
15737;459818.363;6171613.482
15757;459828.514;6171596.343
15776;459834.612;6171578.267
15796;459835.623;6171558.137
15816;459841.558;6171538.875
15836;459845.031;6171519.179
15856;459848.504;6171499.483
15876;459851.977;6171479.787
15896;459852.989;6171459.656
15916;459858.924;6171440.394
15936;459862.397;6171420.698
15956;459865.87;6171401.002
15976;459869.343;6171381.306
15996;459870.354;6171361.176
16017;459876.289;6171341.914
16037;459879.762;6171322.218
16056;459883.235;6171302.522
16076;459886.708;6171282.825
16097;459887.72;6171262.695
16117;459893.655;6171243.433
16137;459897.128;6171223.737
16157;459900.601;6171204.041
16177;459904.074;6171184.345
16197;459905.085;6171164.215
16217;459911.02;6171144.953
16237;459914.493;6171125.256
16257;459917.966;6171105.56
16277;459921.44;6171085.864
16297;459922.451;6171065.734
16317;459928.386;6171046.472
16337;459931.859;6171026.776
16357;459935.332;6171007.08
16377;459938.805;6170987.383
16397;459939.816;6170967.253
16417;459945.751;6170947.991
16437;459949.224;6170928.295
16457;459952.697;6170908.599
16477;459956.171;6170888.903
16497;459957.182;6170868.773
16517;459963.117;6170849.511
16537;459966.59;6170829.814
16557;459970.063;6170810.118
16577;459973.536;6170790.422
16597;459974.547;6170770.292
16618;459980.482;6170751.03
16638;459983.955;6170731.334
16658;459987.429;6170711.638
16677;459990.902;6170691.942
16698;459991.913;6170671.811
16718;459997.848;6170652.549
16738;460001.321;6170632.853
16758;460004.794;6170613.157
16778;460008.267;6170593.461
16798;460009.278;6170573.331
16817;460014.467;6170554.404
16837;460014.606;6170534.405
16857;460014.746;6170514.405
16877;460014.885;6170494.406
16897;460012.525;6170474.389
16918;460015.164;6170454.407
16938;460015.304;6170434.407
16957;460015.443;6170414.408
16977;460015.583;6170394.408
16998;460013.222;6170374.391
17018;460015.862;6170354.409
17038;460016.001;6170334.41
17058;460016.141;6170314.41
17078;460016.28;6170294.411
17098;460013.92;6170274.394
17118;460016.559;6170254.412
17138;460016.699;6170234.412
17158;460016.838;6170214.413
17178;460016.978;6170194.413
17198;460014.617;6170174.396
17218;460017.257;6170154.414
17238;460017.396;6170134.415
17258;460017.536;6170114.415
17278;460017.675;6170094.416
17298;460015.315;6170074.399
17318;460017.954;6170054.417
17338;460018.094;6170034.417
17358;460018.217;6170014.487
17378;460017.731;6169994.502
17398;460014.745;6169974.569
17418;460016.757;6169954.514
17438;460016.27;6169934.52
17458;460015.784;6169914.526
17478;460015.297;6169894.532
17498;460012.311;6169874.598
17519;460014.358;6169854.439
17539;460016.798;6169834.3
17559;460019.505;6169814.484
17579;460022.211;6169794.668
17599;460022.441;6169774.513
17619;460027.625;6169755.036
17622;460025.358;6169753.159
